"date","exchange_rate"
"2019-03-18","0.7562580352416244"
"2019-03-19","0.7539772298876574"
"2019-03-20","0.7580926389204761"
"2019-03-21","0.7649353629618297"
"2019-03-22","0.7564868749527195"
"2019-03-25","0.7574036203893054"
"2019-03-26","0.7567158531971245"
"2019-03-27","0.7580351728320195"
"2019-03-28","0.7640586797066015"
"2019-03-29","0.7673419275629221"
"2019-04-01","0.7608034083992696"
"2019-04-02","0.7671653241273494"
"2019-04-03","0.7586677793794098"
"2019-04-04","0.7649938800489596"
"2019-04-05","0.7686395080707149"
"2019-04-08","0.7664009809932557"
"2019-04-09","0.7664009809932557"
"2019-04-10","0.7633587786259541"
"2019-04-11","0.7652280379553107"
"2019-04-12","0.7641754546843955"
"2019-04-15","0.7630675314765357"
"2019-04-16","0.766342248448157"
"2019-04-17","0.7671064743786437"
"2019-04-18","0.7690532953933708"
"2019-04-19","0.7690532953933708"
"2019-04-22","0.7702380035430948"
"2019-04-23","0.7726184037703778"
"2019-04-24","0.7723797018614351"
"2019-04-25","0.7751337105650724"
"2019-04-26","0.7733952049497294"
"2019-04-29","0.773754255648406"
"2019-04-30","0.7674597083653109"
"2019-05-01","0.7638835841417768"
"2019-05-02","0.7673419275629221"
"2019-05-03","0.7610929294466854"
"2019-05-06","0.7637668983426259"
"2019-05-07","0.7661661048115231"
"2019-05-08","0.7684032580298141"
"2019-05-09","0.7684623069238454"
"2019-05-10","0.7671064743786437"
"2019-05-13","0.7715454054471106"
"2019-05-14","0.7739339060444238"
"2019-05-15","0.7765180928715639"
"2019-05-16","0.7810669374365383"
"2019-05-17","0.7859781498074354"
"2019-05-20","0.7862871520679352"
"2019-05-21","0.7844983133286264"
"2019-05-22","0.7890168849613381"
"2019-05-23","0.7895152376440866"
"2019-05-24","0.7874015748031495"
"2019-05-28","0.7893905904641617"
"2019-05-29","0.791702953052015"
"2019-05-30","0.7924558205880022"
"2019-05-31","0.7923930269413629"
